category	n_clusters	n_ft	n_bs	max_ft	max_bs	min_ft	min_bs
PF00004	1	2	0	2	0	2	0
PF00005	6	13	0	3	0	2	0
PF00006	1	2	0	2	0	2	0
PF00010	1	2	1	2	1	2	1
PF00011	6	12	0	2	0	2	0
PF00026	1	2	0	2	0	2	0
PF00027	1	2	0	2	0	2	0
PF00043	7	18	1	4	1	2	0
PF00067	26	58	6	3	1	2	0
PF00069	38	80	22	4	3	2	0
PF00076	7	14	4	2	2	2	0
PF00078	9	19	0	3	0	2	0
PF00082	1	2	0	2	0	2	0
PF00091	3	8	0	3	0	2	0
PF00097	1	2	0	2	0	2	0
PF00098	18	38	7	4	2	2	0
PF00106	2	4	1	2	1	2	0
PF00107	4	14	1	7	1	2	0
PF00119	1	2	3	2	3	2	3
PF00120	2	4	0	2	0	2	0
PF00122	1	2	0	2	0	2	0
PF00125	1	2	0	2	0	2	0
PF00134	1	2	2	2	2	2	2
PF00139	2	4	1	2	1	2	0
PF00141	10	25	6	6	2	2	0
PF00149	1	2	0	2	0	2	0
PF00153	4	8	5	2	2	2	0
PF00164	1	2	0	2	0	2	0
PF00170	1	2	3	2	3	2	3
PF00171	1	2	0	2	0	2	0
PF00179	3	6	0	2	0	2	0
PF00190	4	11	2	5	2	2	0
PF00201	4	11	1	4	1	2	0
PF00225	1	2	2	2	2	2	2
PF00226	3	6	0	2	0	2	0
PF00227	2	4	1	2	1	2	0
PF00230	1	2	0	2	0	2	0
PF00240	2	4	1	2	1	2	0
PF00244	1	2	0	2	0	2	0
PF00248	5	17	7	8	4	2	0
PF00249	5	10	2	2	1	2	0
PF00251	1	2	0	2	0	2	0
PF00270	2	4	0	2	0	2	0
PF00271	2	4	0	2	0	2	0
PF00291	1	2	0	2	0	2	0
PF00305	1	2	1	2	1	2	1
PF00313	1	2	2	2	2	2	2
PF00314	1	2	0	2	0	2	0
PF00332	1	2	0	2	0	2	0
PF00350	3	6	3	2	2	2	0
PF00361	2	4	2	2	2	2	0
PF00385	4	8	0	2	0	2	0
PF00400	4	8	4	2	2	2	0
PF00403	12	25	3	3	2	2	0
PF00407	6	16	0	5	0	2	0
PF00462	1	2	0	2	0	2	0
PF00464	1	2	1	2	1	2	1
PF00481	3	7	2	3	2	2	0
PF00487	1	2	0	2	0	2	0
PF00501	1	2	0	2	0	2	0
PF00504	4	8	0	2	0	2	0
PF00505	2	4	1	2	1	2	0
PF00507	1	2	0	2	0	2	0
PF00514	1	2	0	2	0	2	0
PF00515	1	2	0	2	0	2	0
PF00538	2	6	0	3	0	3	0
PF00544	1	2	0	2	0	2	0
PF00550	1	2	2	2	2	2	2
PF00560	3	6	0	2	0	2	0
PF00565	1	2	0	2	0	2	0
PF00583	1	2	0	2	0	2	0
PF00641	1	2	2	2	2	2	2
PF00651	1	2	4	2	4	2	4
PF00657	5	10	3	2	1	2	0
PF00665	20	48	6	5	1	2	0
PF00684	2	4	0	2	0	2	0
PF00689	1	2	0	2	0	2	0
PF00690	1	2	0	2	0	2	0
PF00702	1	2	0	2	0	2	0
PF00704	2	4	0	2	0	2	0
PF00722	4	9	0	3	0	2	0
PF00724	2	4	0	2	0	2	0
PF00732	1	2	0	2	0	2	0
PF00847	3	6	0	2	0	2	0
PF00891	2	4	0	2	0	2	0
PF00909	2	4	0	2	0	2	0
PF00931	15	33	7	3	1	2	0
PF00933	1	2	0	2	0	2	0
PF00957	1	2	0	2	0	2	0
PF00984	1	2	0	2	0	2	0
PF01031	3	6	3	2	2	2	0
PF01061	4	9	0	3	0	2	0
PF01070	1	2	0	2	0	2	0
PF01112	2	4	0	2	0	2	0
PF01168	1	2	2	2	2	2	2
PF01184	1	2	0	2	0	2	0
PF01198	1	2	3	2	3	2	3
PF01208	1	2	1	2	1	2	1
PF01233	1	2	0	2	0	2	0
PF01255	1	2	0	2	0	2	0
PF01329	1	2	1	2	1	2	1
PF01344	1	2	0	2	0	2	0
PF01357	2	4	0	2	0	2	0
PF01370	2	7	1	5	1	2	0
PF01388	2	4	1	2	1	2	0
PF01419	4	8	3	2	2	2	0
PF01423	2	6	3	4	3	2	0
PF01426	2	5	2	3	1	2	1
PF01453	3	6	0	2	0	2	0
PF01466	1	2	0	2	0	2	0
PF01490	2	6	0	4	0	2	0
PF01494	2	6	0	4	0	2	0
PF01529	1	2	0	2	0	2	0
PF01535	9	18	6	2	2	2	0
PF01545	1	2	0	2	0	2	0
PF01554	1	2	0	2	0	2	0
PF01556	2	4	0	2	0	2	0
PF01565	1	2	0	2	0	2	0
PF01578	1	2	0	2	0	2	0
PF01582	3	6	2	2	1	2	0
PF01643	1	2	0	2	0	2	0
PF01676	1	2	2	2	2	2	2
PF01680	1	2	0	2	0	2	0
PF01698	1	2	0	2	0	2	0
PF01704	1	2	1	2	1	2	1
PF01734	2	4	0	2	0	2	0
PF01738	1	4	0	4	0	4	0
PF01780	1	2	0	2	0	2	0
PF01915	1	2	0	2	0	2	0
PF01926	1	2	0	2	0	2	0
PF02115	2	4	0	2	0	2	0
PF02136	1	2	0	2	0	2	0
PF02212	3	6	3	2	2	2	0
PF02458	1	2	0	2	0	2	0
PF02469	2	4	0	2	0	2	0
PF02485	1	2	0	2	0	2	0
PF02496	9	21	2	4	2	2	0
PF02507	1	2	1	2	1	2	1
PF02519	3	6	0	2	0	2	0
PF02668	1	2	0	2	0	2	0
PF02701	3	6	0	2	0	2	0
PF02798	7	15	1	3	1	2	0
PF02799	1	2	0	2	0	2	0
PF02874	1	2	0	2	0	2	0
PF02984	1	2	2	2	2	2	2
PF02992	4	8	6	2	3	2	0
PF03016	1	2	1	2	1	2	1
PF03018	2	9	0	7	0	2	0
PF03055	1	3	1	3	1	3	1
PF03080	1	2	0	2	0	2	0
PF03083	1	2	0	2	0	2	0
PF03110	2	4	1	2	1	2	0
PF03140	3	8	2	4	1	2	0
PF03168	2	4	0	2	0	2	0
PF03169	1	2	0	2	0	2	0
PF03171	5	10	4	2	2	2	0
PF03188	1	2	0	2	0	2	0
PF03254	2	4	0	2	0	2	0
PF03297	1	3	0	3	0	3	0
PF03330	3	7	0	3	0	2	0
PF03358	1	2	0	2	0	2	0
PF03407	2	4	1	2	1	2	0
PF03492	2	5	0	3	0	2	0
PF03600	1	2	0	2	0	2	0
PF03652	1	2	1	2	1	2	1
PF03720	1	2	0	2	0	2	0
PF03721	1	2	0	2	0	2	0
PF03732	2	4	0	2	0	2	0
PF03807	1	3	1	3	1	3	1
PF03931	1	2	0	2	0	2	0
PF03936	1	2	1	2	1	2	1
PF03951	2	4	0	2	0	2	0
PF03953	3	8	0	3	0	2	0
PF03999	1	2	1	2	1	2	1
PF04057	1	2	1	2	1	2	1
PF04109	1	2	0	2	0	2	0
PF04525	2	5	0	3	0	2	0
PF04535	1	2	0	2	0	2	0
PF04576	2	4	0	2	0	2	0
PF04577	2	4	1	2	1	2	0
PF04833	1	2	0	2	0	2	0
PF04885	1	9	2	9	2	9	2
PF05018	1	2	0	2	0	2	0
PF05050	1	2	0	2	0	2	0
PF05056	1	2	0	2	0	2	0
PF05057	3	6	2	2	2	2	0
PF05078	2	4	0	2	0	2	0
PF05199	1	2	0	2	0	2	0
PF05217	1	2	3	2	3	2	3
PF05368	2	4	0	2	0	2	0
PF05641	1	3	1	3	1	3	1
PF05729	2	4	1	2	1	2	0
PF05922	1	2	0	2	0	2	0
PF05938	3	7	0	3	0	2	0
PF05970	8	16	0	2	0	2	0
PF06351	1	3	0	3	0	3	0
PF06415	1	2	2	2	2	2	2
PF06749	1	2	1	2	1	2	1
PF06760	1	2	0	2	0	2	0
PF06813	1	2	1	2	1	2	1
PF06955	3	7	0	3	0	2	0
PF07004	1	2	0	2	0	2	0
PF07058	1	2	0	2	0	2	0
PF07250	1	2	0	2	0	2	0
PF07367	2	4	0	2	0	2	0
PF07690	2	4	1	2	1	2	0
PF07707	1	2	4	2	4	2	4
PF07714	32	74	16	4	2	2	0
PF07727	6	13	4	3	1	2	0
PF07731	1	2	0	2	0	2	0
PF07883	10	29	2	5	1	2	0
PF07887	1	6	0	6	0	6	0
PF08100	2	4	0	2	0	2	0
PF08238	1	3	0	3	0	3	0
PF08240	4	13	2	7	1	2	0
PF08244	1	2	0	2	0	2	0
PF08263	6	12	1	2	1	2	0
PF08370	2	5	0	3	0	2	0
PF08417	1	3	1	3	1	3	1
PF08423	1	2	0	2	0	2	0
PF08450	1	3	4	3	4	3	4
PF08477	1	2	0	2	0	2	0
PF08513	1	2	1	2	1	2	1
PF08627	1	2	0	2	0	2	0
PF08659	1	2	0	2	0	2	0
PF08881	2	8	0	6	0	2	0
PF09118	1	2	0	2	0	2	0
PF09265	1	2	0	2	0	2	0
PF09337	6	12	0	2	0	2	0
PF10067	1	4	0	4	0	4	0
PF10235	1	2	1	2	1	2	1
PF10237	1	2	3	2	3	2	3
PF11145	1	2	0	2	0	2	0
PF11960	1	2	0	2	0	2	0
PF12296	1	2	0	2	0	2	0
PF12348	1	2	0	2	0	2	0
PF12515	1	2	0	2	0	2	0
PF12695	2	4	1	2	1	2	0
PF12697	1	2	0	2	0	2	0
PF12796	7	19	9	6	3	2	0
PF12799	2	4	1	2	1	2	0
PF12819	1	2	1	2	1	2	1
PF12937	1	2	1	2	1	2	1
PF13041	10	20	3	2	1	2	0
PF13086	1	2	0	2	0	2	0
PF13087	1	2	0	2	0	2	0
PF13091	1	2	1	2	1	2	1
PF13129	1	2	0	2	0	2	0
PF13193	1	2	0	2	0	2	0
PF13347	1	2	0	2	0	2	0
PF13360	2	5	2	3	2	2	0
PF13371	5	11	1	3	1	2	0
PF13409	1	2	0	2	0	2	0
PF13410	2	4	0	2	0	2	0
PF13414	2	4	0	2	0	2	0
PF13417	1	2	1	2	1	2	1
PF13561	6	16	1	4	1	2	0
PF13632	1	2	0	2	0	2	0
PF13637	1	2	2	2	2	2	2
PF13639	1	2	0	2	0	2	0
PF13650	2	4	0	2	0	2	0
PF13668	1	2	0	2	0	2	0
PF13672	3	6	0	2	0	2	0
PF13676	1	2	0	2	0	2	0
PF13774	1	2	0	2	0	2	0
PF13833	1	2	0	2	0	2	0
PF13837	1	2	0	2	0	2	0
PF13839	1	2	1	2	1	2	1
PF13855	4	8	1	2	1	2	0
PF13911	1	2	0	2	0	2	0
PF13920	1	2	2	2	2	2	2
PF13952	1	2	3	2	3	2	3
PF13960	2	4	6	2	3	2	3
PF13961	8	17	2	3	2	2	0
PF13962	5	14	3	5	2	2	0
PF13976	18	49	8	6	2	2	0
PF14009	1	2	0	2	0	2	0
PF14144	1	2	0	2	0	2	0
PF14214	1	2	0	2	0	2	0
PF14223	3	6	3	2	2	2	0
PF14226	4	9	3	3	2	2	0
PF14227	23	71	10	6	3	2	0
PF14244	1	2	0	2	0	2	0
PF14368	1	5	1	5	1	5	1
PF14379	2	4	1	2	1	2	0
PF14416	1	2	1	2	1	2	1
PF14432	6	12	2	2	1	2	0
PF14476	5	12	2	4	1	2	0
PF14510	2	5	0	3	0	2	0
PF15491	1	2	0	2	0	2	0
PF16095	5	10	4	2	2	2	0
PF16123	1	2	0	2	0	2	0
PF16916	1	2	0	2	0	2	0
